f48a0c67-453e-4950-a031-ec1b76c4044a	Florence wanted to find something fun to do one afternoon.She decided to drive to the lake to go fishing.At the lake she met three other people who were also fishing.Although she did not catch a fish, Florence had a great time.	Florence never went fishing again.	0
cd29f050-4957-4f0c-aedf-83db2564bd2a	Kelsey was due to get a new phone.She did a lot of research and selected the perfect one for her.She went to the store and bought it.Unfortunately, she immediately dropped the phone.	Kelsey didn't care and kept walking.	0
e90a2d81-63ed-4051-a8f3-92c47a94204f	Little Richie was tired of being picked on.He wanted it to change for the better.Little Richie starts taking Karate to defend himself.He showed off his new skills in friend of his bully.	Little Richie felt guilty.	0
00d73c9e-6441-4b23-ad78-f33490a6a1ec	Addie was working at the mall at Hollister when a strange man came in.Before she knew it, Addie looked behind her and saw stolen clothes.Addie got scared and tried to chase the man out.Luckily guards came and arrested him.	Addie was relieved and took deep breaths to calm herself.	1
b3c78736-0e3b-4c5c-a6a9-e924d421c05e	Lay was teaching her son to read.She taught him the alphabet.Then she helped him sound out simple words.Soon Lay's son was reading short books.	He was accepted at an early age in the academy for the blind.	0
33987647-390f-484b-ad98-b733fa7a5d89	Gina's teacher was upset with her.She had hit a boy who snapped her bra strap.Gina explained that he started the fight.But her teacher didn't care.	Her teacher commended her for a job well done.	0
dcc66657-38b2-4f66-88de-8edfab3399d5	Jerry wanted to start a new career.He searched the classified ads for job postings.He found a desirable posting in one of the ads.He emailed his resume to the recruiter.	Then recruiter set up an interview for Jerry.	1
faa0ece8-fe5c-4821-8ba3-3bcef71492c8	Yesterday I went to toys r us.I had to get gifts for my cousins.I loaded my cart up.Thankfully I found out they had a sale.	Because I'm a cheapskate it suited me well.	1
558a2b2c-82a9-4150-ba16-1d7a697bb972	Sarah got a new bike for her birthday.But she was very forgetful.One day she left it in the driveway.And her mom's car hit it.	Sarah was excited to hear the news.	0
a5d8a118-c200-42c0-bde3-d57becbc3edd	Ala went to the park.There she saw a few of her friends.They challenged her to a game of Frisbee.Ala accepted the challenge.	Ala won the game.	1
21d35db7-01c2-42f1-8715-e0b5aadc7363	Every morning my dog, Rex, wakes me up by licking my face.One Saturday morning I woke up to find Rex nowhere to be found.I looked all over for Rex until I found her in the laundry room.There she was licking four adorable newborn puppies.	We took pictures.	1
28531a23-ff54-4d75-a108-c910d32c6147	Peter's friends invite him for a small Halloween party.He arrives late and hasn't had time to eat dinner.A friend offers him a slice of pumpkin pie at the party.The pie is delicious and it has whipped cream on the side.	Peter was mad at his friend.	0
c9ac2d40-0cbf-45e1-9e14-06deb99fe5e1	My brother and I always compete at carving Jack-o-Lanterns.We try to see who can carve the craziest face.I carved a face comprised entirely of different-sized squares.My brother carved a face in a strange spiral pattern.	I tripped and spilled a bowl of Halloween candy on the  porch.	0
36eb0c72-e83a-4c3c-9bef-962c8c9c61f5	Angie's baby shower was set for this Friday.The weather was supposed to be beautiful.Once Friday morning came, the sky started to darken.Angie was so afraid that it would rain because it was outdoors.	Luckily, it didn't rain.	1
800c26cc-5a4c-46d5-a417-c52e53482df0	Ivy was flying in a small sightseeing plane.Suddenly the pilot made an announcement.The plane had a rudder problem and was going down!Ivy quickly braced in the crash position.	When the plane suddenly corrected, Ivy felt a wave of relief.	1
9cb46fe3-9e19-49ec-9ccb-754ac2e24f5a	There was a home of poor dogs wandering the streets of Alaska.They had trouble finding people to feed them.Eventually they ran into a rich, old man who took them in.He fed them and gave them a great home.	The old man threw rock at the dogs until they left his property.	0
0173ff11-6a58-4bbc-bc1a-7cd1e58046ae	Jane needed a new desk.Her previous desk was old and falling apart.She went to a store and tried to find a likeable style.Jane did not like any of the desks at the store.	Jane just went home.	1
200f7c71-d985-46ca-ae40-4f2d1e34802e	Sara wanted to do something for her sister who has cancer.The chemo caused her sister to loose all her hair.Sara went to the hair salon and had her long hair cut short.She then had the hair made into a wig.	She threw the wig into the trash.	0
8d321826-e7e2-4b9f-ac14-721b8d24b884	It was raining very hard one day.It seemed like a bad idea to go anywhere, so I stayed indoors.I looked for something to do.I decided to set up my painting kit.	I went to the movies.	0
b088959d-79f1-44e7-9fd1-b69dd14acb87	Fred went to the beach with his friends.He loved the water and the sunshine.His friends threw a party on the beach after the sun went down.Fred got drunk and passed out on the sand.	Fred rolled over and fell off the bed.	0
c59ed048-175b-420a-be2b-007ff116429f	Miles knew his girlfriend, Teresa, loved pandas.He devised a plan to give her the perfect birthday gift.He spent his whole week making stuffed pandas for her.When her birthday came, he gave them to her.	Teresa was so grateful she gave Miles a kiss right on the spot.	1
57ab0770-20aa-47c7-9741-b933d35ca9b0	Tia went out to a bar one night with a guy she'd just met.The unscrupulous guy drugged Tia's martini when she wasn't looking!Poor Tia, unsuspecting, drank the martini and became very groggy.She remembered nothing until she woke up naked the next morning.	She smiled, and went back to sleep.	0
97192a40-123a-45a6-a86b-85cedba472c0	Gina's grandma had made up beds for everyone.Gina's siblings slept with their grandma.There was no room for Gina in that bed.Her parents slept together in her mother twin bed.	Gina decided to sleep on the couch alone.	1
5ad26fb2-e9fe-446e-bd33-3b8824df5c69	Eric was helping his dad clear a wooded area.They were going to put a picnic table there.All of a sudden he was swarmed by bees.He had accidentally disturbed their nest.	Eric got stung by many bees.	1
e84ac360-f94e-447e-a8b3-04d905e67763	Mag had a night with no kids or husband.She took a bubble bath.Then she ordered Chinese takeout.Mag relaxed and watched movies all night.	May had a very stressful night.	0
e127c35f-bbaf-4136-a4fa-83f5af234470	Tina really wanted the exclusive Birkin bag.No store in the country had it in stock.Hence she was forced to go and fly to Paris to get it.Thankfully she found one in Paris for a good price.	Tina was not going to fly to Paris just to buy a handbag.	0
56102300-2ba9-4b64-a603-9d42dc107d36	My dog waited for me by the house front door.We walked to the park for playtime and exercise.The dog and I walked around the block before returning home.When we walked through the front door, she took a big drink of water.	She was jumping up and down begging for a walk.	0
144ccda3-995a-40a7-9a0e-bab46b7d0ddc	Mary and Sally decided to go on a vacation together.After looking at a travel website, then decided on a cruise.They went on a cruise to the Bahamas in April.Both girls had a wonderful time on the cruise.	They both came back mad.	0
c19550ac-2618-471c-8bcf-8f9347d8a56d	Max and May were at a tavern.They saw the dartboard and challenged each other to a game.Max played very well.But May thru even better than him.	Max won the game.	0
743a3dca-d9a4-4297-a47d-34183a672f6d	My mom took me grocery shopping.She let me pick out all the food.I picked out a lot of candy and snacks!Then, she went to the register and paid for it all.	I didn't like any of the groceries my mom bought.	0
3a9326e6-39b6-4bca-955d-0a0b65d7c3e5	The shoe store salesman was rude to me the other day.I told him his attitude was out of line.He quickly lead me out the store.I wrote a letter regarding my experience to the local paper.	The shoe store lost many customers.	1
76962d77-c956-49ba-a135-427a6e78d0e0	Tommy recently landed a position on his school's Debate team.They were having a debate tonight.He was pretty nervous.When he got there, the entire school was watching.	Tommy started playing guitar.	0
aea7a54e-7709-4e05-9f0e-d0ed86538f36	Gina's mom was upset with her.Gina had been sulking in her room all day.She decided to offer a truce.She washed the dishes as an act of goodwill.	Gina's mom was happy and they had a great night together.	1
a23d0e77-6263-4872-a8f3-9a1246534dea	Ed's mom could only afford to feed him bologna every day.He hated feeling so poor all the time.Then his class did a unit on poverty in Asia and India.It really gave Ed a new perspective on his situation.	Ed went home and thanked his mom for the food she provided.	1
8e553f62-f2aa-445c-8fd6-7e92d6b94d0f	Dan flew out to Spain because he was in love with a girl.It was someone he had corresponded with on Facebook.Dan and the girl met over drinks, and Dan fell even more in love.At the end of the date, the girl told Dan she wasn't interested.	That date became Dans happiest memory.	0
19c67add-1522-4000-8c38-3bf2b882a30d	Mary's family was getting together for a holiday dinner at the club.Everyone was going to be there except for Mary's Grandfather.Mary was sad that the whole family would not be together.When she got to the club, she was surprised to see her grandfather!	Mary was so distraught!	0
6b79193e-0b29-4594-be27-f0a478c41fcc	Josh liked watching anime TV shows.When he criticized one of them, its fans got angry with him.Josh didn't understand why they couldn't accept criticism.Josh kept his opinions to himself.	Josh enjoys watching anime with others.	0
0c0d57aa-92eb-4bb3-8c65-6ce4d89e10a3	A police officer came down with the flu today.He was unable to go into work as he could barely get out of bed.His wife spent time taking care of him and making sure he was okay.He made sure to drink enough and eat enough.	The police officer had to give up his badge and gun.	0
26e0a6ee-7898-4d22-9380-0a22e6e5e2f3	I was feeling ill.I scheduled a doctor's appointment.I went to see the doctor.He ran some tests.	I told the doctor I didn't need his services.	0
84c97f08-5998-4059-b2e6-26307c70a656	Albert was a young man who had just gotten CPR certified.He decided to celebrate by going out to eat.While at the restaurant, another patron started choking on her food.Albert rushed to her side and quickly did the Heimlich maneuver.	Albert saved the day.	1
f47cf504-b7c7-4802-aba5-bdd756b5a402	When Audrey was a little girl she was excited to start school.As the youngest, all her siblings started school before her.On her first day of school she was so excited to meet her teacher.When she came home she told her mom all about her new friends.	Audrey wished she had made friend that day at school.	0
f9527893-d897-4f43-a62c-12a2cf25dc50	Today is Andy's Birthday.Andy wants a chocolate cake for his birthday party.But, Andy's mom forgot to pick up eggs from the grocery store.Andy has to eat salad instead of chocolate cake.	Andy was still asleep.	0
138d5bfb-05cc-41e3-bf2c-fa85ebad14e2	Rick grew up in a troubled household.He never found good support in family, and turned to gangs.It wasn't long before Rick got shot in a robbery.The incident caused him to turn a new leaf.	He joined a gang.	0
9bfb6178-81b2-4ea4-8571-3fc395b35de4	During the end of the week, I went to the local market.Since several items were for sale, I've looked at them.Some were vegetables and juice containers for a 50% discount.I took several of the items and went to the checkout.	I decided to throw my bowling ball on the counter.	0
c176e98c-4d7f-4f96-b838-a43acb72865c	Joe's sister was always having her tests put up on the refrigerator.She got As all the time.Joe didn't ever get As.So he was proud when he came home with an A on his spelling homework.	He was sad for the rest of the day.	0
0fadf7fd-62f1-4d61-901d-cda9174b2f7a	I changed the sheets on my bed last week.I was tired of the old ones.The new ones look nicer and feel better.I think I will keep them.	I am happy they weren't too expensive.	1
ad552657-42f5-4d61-9b9d-2992a13e6358	"I started to binge-watch ""Buffy the Vampire Slayer"".After a few hours, I felt like running.Unfortunately, it was dark outside.I stood in the doorway for a while."	Then I imagined that I was Buffy and went running.	1
3be5ad30-ff57-4914-99b8-b89ae807bf6c	Lizzy lives on an island in the tropics.Everyday they go to the banana plantation and get some.Today Lizzy wanted to pick her own bananas.She climbed the tall tree and realized how big the bunches were.	Lizzy decided she did not like bananas.	0
9c0cccf4-7008-4997-b0a6-2fadfee4fb55	Terry realizes his neighborhood has become covered in litter.He wishes it looked as clean as it did when he was young.He decides to pick up cans and cigarette butts every night after work.Eventually his neighbors do too and his neighborhood looks better.	Terry hated cleaning up.	0
16f4d40e-8548-425d-b9aa-90b7be785cf9	Ed went to the supermarket with a stack of coupons.He loaded a cart with a lot of food.When he went to check out he took out his coupons.The coupons reduced the bill by a lot of money.	Ed was surprised at how much the tools cost.	0
667536f9-e681-42ae-bba5-afe8b0af70fe	Amber really enjoyed playing softball.She practiced real hard and tried out for the team.He hitting skills were not very good.She had to take batting practice for several weeks	Amber slowly developed into a pretty good hitter.	1
2a20ebdb-d267-4f11-973f-530272bd0279	Anna went to an animal rights protest.She told people about animal rights issues.She asked for donations.A lot of people listened to her and donated money.	Anna was upset that no one else shared her concern.	0
cd2880c6-3e1c-41c5-854d-3b73e2a0ebe2	Kelly was rushing to get to her flight on time.Unfortunately security was taking forever.By the time she left securit she checked the time.It was six and her flight left a half hour ago.	Kelly boarded the plane.	0
4b4eaf85-7b39-489e-a83e-9da41dd23f22	Vince was craving something sweet.Vince did not want his usual dessert of ice cream.Vince drove his car to Yogurtland.Vince got 10 ounces of frozen yogurt.	Vince threw the yogurt away.	0
0f277b11-2ac7-4769-b857-6055461ec558	Diana cleans offices buildings for a living.She washes toilets and scrubs floors.On Friday she was really sick and nauseous at work.She couldn't take the day off.	She threw up in the toilet.	1
0fe46de6-6ee3-4932-a578-268917372566	At school, Mary received an assignment to write an essay about pandas.Luckily, Mary loved pandas, as was excited to get started.As soon as she got home, Mary booted up her computer and began.She wrote about all she knew and researched a little too!	Mary couldn't wait to present her report.	1
217c5791-7a72-45d0-b3e8-1b4f20734f3a	Gina had taken her crying brothers ice cream.Now he was crying because he wanted it back.Gina refused and continued to eat his ice cream.Her mother poked her and made her give it back.	Gina got in trouble.	1
bff9f820-9605-4875-b9af-fe6f14d04256	Laverne needs to prepare something for her friend's party.She decides to bake a batch of brownies.She chooses a recipe and follows it closely.Laverne tests one of the brownies to make sure it is delicious.	Laverne doesn't go to her friend's party.	0
39c953ff-bb04-4997-a6be-3f4b07e0db56	Liv jumped as she was startled by a loud pop.She realized it was the light bulb in her kitchen burning out.She got out a footstool and stepped on to it.It wobbled under her and she almost fell.	Liv then changed the light bulb.	1
50a2e0a9-17b0-4670-9e3b-7c7a0bcf3512	A dog paused by a pond to drink.He mistook his reflection for another dog.Spoiling for a fight, he leapt into the water.Unsurprisingly, his opponent proved elusive.	The dog ran home with his tail between his legs.	1
c872d8ad-93fb-4607-9d4f-506250b5e3a3	I was buying a magazine the other day.The price came out to more than I had.It was off by only a few cents.The stand didn't accept debit cards.	I was so embarrassed when I vomited on the sidewalk.	0
63c66e87-24f8-4893-a668-8f2cd144d099	Barry preferred classical music to modern music.His husband preferred rock music.The two could not agree on what to play during dinner.They decided to flip a coin.	Barry won the coin toss.	1
3d81d478-4b46-4eb0-864d-ea5f6f6f17c8	It was Gracie's big day.She was turning 16!Her family threw her a huge party.She ate lots of cake and snuck her parents' wine.	Her parents were very upset when they found out.	1
12246918-5681-409e-8f34-e8b262f6ca97	Caroline heard frantic scratching on her door during a rainy storm.Caroline opened the door, and saw a lost kitten.Caroline brought the kitten inside and took care of him.Caroline decided to keep the kitten.	She went to the store and bought cat food after the storm.	1
98254f4a-f06f-4f8e-9602-c92cb9298f33	Neil was visiting Egypt.He took a tour to see the Great Pyramids.He stared up at them in awe.They were so huge and ornate!	Neil was fascinated by the scale and beauty of the pyramids.	1
f1c52ca2-30c9-48fb-ba00-0d3c4202c24f	When Cara  was in Sephora the other day she saw great stuffers.The stocking stuffers were so cheap.She decided to buy numerous ones for her friends.Her friends ended up loving them.	They made her a thank you card.	1
68826e0d-2ad7-4fc5-b091-2ddd4b516293	Sue had a date on Thursday night.They went to a movie and got food after.She thought it went well and was excited for a second date.Unfortunately it's been a week and she hasn't heard from him.	Sue decides to forget the man.	1
f0660bda-8871-4efe-a7c1-f589a48f5def	Ray and his friends planned to go to the beach.So Ray worked out to build up his muscles.When Ray and his friends went to the beach, they noticed Ray's body.Ray was happy to be the center of attention.	All his friends were jealous of his new physique.	1
8489a2b3-cee7-4651-828d-704b1ab51575	Rick was at the bar when he saw a driver license on the ground.He asked around if it was anybody's there.Of course it wasn't, and Rick didn't want to leave it with a stranger.So he decided to drive to the address of the license owner.	Rick gave the license to the driver and made the driver happy.	1
3823e668-4a55-4c3d-a37a-544245f21eb5	Ron liked to drink a lot of beer.His dad and his mom were both alcoholics.Ron decided it was best if he didn't drink anymore.He finally quit after 6 months.	However, Ron still went out drinking with his friends.	0
99acf9ff-e624-4ab4-b904-ec640c20593c	Bobby had never been to a carnival before.His friend Sam invited him to go with his family.There was so much to see and do!Bobby's favorite activity was riding on the ferris wheel.	Bobby enjoyed the carnival.	1
5399a7fc-1d66-429b-bb1f-a7d2fbfdde6b	In the autumn Samantha always gets a craving for apple cider.She dedicates a Saturday to drive to an orchard.Samantha walks the trails to enjoy the colorful leaves.She buys a few gallons of cider before she leaves.	Samantha loves the apple cider she gets at the orchard.	1
f4ad38ee-39c2-4132-ac39-d7ce6b458547	I'm waiting for a payment to come through the mail.After several weeks, nothing came through the mail.A few people knocked on my door.Apparently they have the mail with my payment.	I was relieved.	1
c171ddb2-af29-473a-acbb-a1262b464ada	An oompah band and a mariachi band met on the street.They decided to have an impromptu jam session.They soon discovered that their styles were incompatible.Nearby residents called the police to complain about the noise.	The police told them to stop playing together.	1
78a60b56-2e3a-4fd6-a74f-b5b86f400540	Joe had an accountant.He never paid attention to his accountant.Until one day he realized he had no money.Joe furiously stormed into the accountant's office.	Joe asked the accountant what happened.	1
40b1e433-29c5-463d-b152-60d71c6bc1f9	Eunice is interested in feeling less anxious all the time.A friend recommends she tries practicing yoga.At first Eunice finds yoga very challenging.Eunice enjoys yoga more after several months.	Eunice has found peace.	1
30714d1c-ab3d-4084-9084-5a44f39e0df4	Garry was nervous about his grades.Recently, Garry failed a Math test, and a English test.It is required that Garry have good grades to be on the football team.Garry's coach found out about his failing grades, and spoke with him.	Garry and his coach agreed that Nike makes good sneakers.	0
05e5583a-c950-49f3-a03e-80d7f9ccefa6	Pete got a new job at a software company.This had been Pete's dream job his whole life.Pete wrote down all his good ideas and constantly showed his boss.Before long Pete got promoted to assistant manager.	A year later he was promoted again.	1
9b84f608-dfbd-4e83-8f09-82371de7b597	I decided I wanted to sign up for a christmas club with my bank.I called the teller and asked when i could do this.She told me I could come in at any time.I went in this morning and signed up for the plan.	I regret signing up.	0
40669bbc-93fc-4f36-8485-995eff82987a	Albert was looking for the perfect gaming mouse for his PC.He searched a variety of sites and read lots of reviews.He found the perfect site with the best prices on what he wanted.He bought an MMO mouse with a very high DPI.	He was satisfied with it.	1
7077f2e6-ad0a-4c7e-b21e-cd28243d886a	Lance and Adam were best friends.When Lance joined the Army, Adam signed up, too.They were in the same unit and were deployed together.Lance took a bullet for Adam.	Adam was never able to repay Lance.	1
ff93238b-3a67-41a8-8ac1-40daa8502e1e	Jerry wanted a romantic evening with his girlfriend.He put rose petals by the door.He lit candles throughout the apartment.One of them caught a curtain on fire.	Jerry roasted marshmallows on the fire.	0
f47cf504-b7c7-4802-aba5-bdd756b5a402	When Audrey was a little girl she was excited to start school.As the youngest, all her siblings started school before her.On her first day of school she was so excited to meet her teacher.When she came home she told her mom all about her new friends.	Audrey was happy with her first day of school.	1
6cdcabcc-d50d-4943-b6dc-b098e9f40267	Gayle lived by a pond where a lot of geese lived.Sometimes she would go to visit the geese, but they scared her.One day, she brought some pieces of bread to feed them.The geese came up to her to eat the bread.	Gayle did not like feeding the farm animals.	0
62f874fc-19fe-4fe6-be97-3023c9d43708	James planted an apple tree in his yard.It grew to about 5 feet in a few Year's.Unfortunately, James had to move away.Year's later he came back to visit his old hometown.	James never left his new town.	0
4e92b613-219a-4068-a04d-3789c266ab3d	Grayson has collected stamps since he was a little kid.Now Grayson needs some money to help pay his rent.He thinks of his stamp collection.Sadly, he takes them into a pawn shop for sale.	Grayson uses the money from selling his stamps to buy a guitar.	0
69b76e62-5a85-437d-a247-dc6548760168	Mary made Joe some dinner.She told him to wait for it too cool down before he tasted it.Of course Joe didn't wait.He stuck the spoon in the bowl then to his lips.	Joe spat out the cold ice cream.	0
4e564bce-7c14-4707-9757-1e1cc4f4634e	Ivan got bitten by a mosquito on a forest hike.The bite was red and itchy, but it didn't bother him at first.Then it swelled up terribly and became sore.A doctor looked at it and told Ivan the bite was infected!	Ivan was happy the hike ended so well.	0
e2f74079-bcd6-485a-80c6-24be4fca4ae9	My friend  Cam was an Amazon bookseller.He had 4,000 books stored in a garage.He made enough money to live simply.His house caught on fire one day and he lost his collection.	Cam has since decided to insure his belongings.	1
b9ecbddd-bfc8-4ae7-bc82-bb835cee2d49	Maya was afraid that she was too old to have a family.She dreamed of meeting the perfect man and having kids.Finally she joined a dating service to try to meet the right man.She met a great guy who eventually asked her to marry him.	Maya said yes.	1
c988874a-203b-4619-86de-e55d548a15d4	Amy was going to buy coffee to beat her coffee crash.But there was no coffee machine in the school for kids.There was however a soda vending machine.Amy just needed to decide which soda had the most caffeine.	Amy picked a Pepsi to drink.	1
3d4aa8d1-9c33-47db-91d8-91982635e8d3	Kip was disappointed there wasn't any snow.He whined to his parents that it just wasn't Christmas without it.They told him to go to bed.Kip stomped his way to his room and eventually fell asleep.	Kip dreamed of snowflakes.	1
5ca0e045-02f5-4587-9e1f-863f3c6f2019	I took my car in for an oil change.I informed them that I would be waiting in the lobby.After an hour, I checked to see if it was done yet.I was told that they didn't even have it started yet.	I told them that I was happy with their service.	0
5a68e437-26e9-4c2c-8390-e09787adf317	Karen and Diane had been best friends since childhood.Now high school seniors, they've started thinking about college.They both applied to Cornell and planned to room together.Karen was accepted but Diane was not, which was hard for both of them.	Diane decided she hated Karen more than ever before.	0
81150546-2bec-413f-a2f1-df4b40f4bb0e	A new Organic Avenue store opened up in NYC and I checked it out.I was super excited to try it because I never went before.As I walked in, they had amazing salads and juices to try.I tried a summer salad and coconut water.	This was my new favorite restaurant.	1
1bed450a-2a30-4431-84d3-1361cd1423da	Renee was inspired by the music of Eddie Van Halen.She decided to learn to play guitar.She bought an electric guitar and an amp.She hated pressing the strings with her fingers.	Renee was glad she decided to learn to play drums.	0
81f93432-7994-426d-a6ce-02685ef26b48	Sarah went with her friends to the water park.They paid for their tickets and got into their swimsuits.They waited in line for the biggest slide.They went down the slide and had a lot of fun.	They went back the next day.	1
da54dc4e-8a45-4804-8446-73c5222ab7e2	Fancy is the name of Sharon's miniature schnauzer.Fancy turned 14 Year's old yesterday.Schnauzers usually don't live that long.Sharon feels lucky to have had Fancy since she was a puppy.	Sharon knew her time with Fancy was short.	1
d3b8322e-701b-4fc9-9c22-19829846be51	Rose took a train to Long Island.There, she went to the very tip of the island.She went to the beach at Montauk Point.It was cold and windswept.	Rose shielded her face from the wind.	1
e50751b4-acf2-4751-81c5-5a5888bf8f91	Kathy needed to get to work.The ice in the driveway prevented her from moving the car.She tried putting salt, and sand but nothing helped.Finally a neighbor came by to help.	The neighbor ended up just driving her to work himself.	1
35742286-71eb-4bc9-ac2f-b41e6b8b1c2b	When I was young I loved hide and sneak.I would play it even when others didn't know.I would just hide and jump out at people.I did this all the time in elementary school.	When I got older, I had to stop jumping out at people.	1
1a371f4c-289c-449c-a5b9-79ec810b206f	James loved to challenge himself physically.He decided to begin training for a marathon.James began running every day before work.Finally James ran the marathon.	James finished in the top 50.	1
7e38da11-bd11-4368-b640-bcda32262763	Ana was a hardworking mom.One day she booked herself an afternoon at a spa.She had her whole body massaged.She even had hydrotherapy sessions.	She felt magnificently relaxed and contented afterwards.	1
558a2b2c-82a9-4150-ba16-1d7a697bb972	Sarah got a new bike for her birthday.But she was very forgetful.One day she left it in the driveway.And her mom's car hit it.	Sarah no longer had a bike to ride and was sad.	1
3621fbb3-62a5-4602-bb0d-35e7ae6fbc22	Ralph's beard has become messy and long.He decides that he needs to trim it.He carefully cuts his beard until it is neat and trim.Now Ralph looks much less disheveled.	Ralph combed his long beard.	0
b99df1ff-e67c-4e58-b918-61fdee32a4fa	Jane purchase a backpack online for her teenage nephew.She was pleased to see how excited he was when she gave it to him.He hurriedly ripped the plastic wrap off the backpack.When he tried it on it was too small.	Jane was relieved.	0
bd8d2a48-5146-413c-baf3-47d7b7c4e65c	Joe needed to get a portrait of himself for a project.He called up some local artists and asked their rates.One of the artists had reasonable rates.Joe made an appointment with that artist to do the portrait.	Joe was very satisfied with the results.	1
c85e9c3e-4c5a-4b53-8572-52f98228df2c	Francis has been inside his home for many days writing.He cannot remember the last time he left his house.Finally he puts on his boots and decides to go outside.The air feels great on his face.	Francis goes inside because he hasn't been home for days.	0
db50ca49-9ca7-4cdd-ab92-c9c627781747	Cindy has been driving for a few months.But she has never driven in the rainy.She had to drive to school on a rainy day.But she was too scared to.	Cindy asked her mother to drive her.	1
f60c9867-8ce0-436a-90c2-e95ad5379dfe	Tom went whale watching today.He had never been on such a big boat before.Once the boat got out into the ocean Tom was excited.A huge whale came up to the side of the boat.	Tom decided he was disinterest and wanted to go home.	0
be14517c-c919-4c80-8fb5-4f031cdf31d0	Harry bought a puppy.Harry and the puppy loved each other.They grew old together.By the time the puppy was a dog, Harry knew it would die soon.	Harry was very sad.	1
9681b901-a110-45cb-bedb-f5de4f3673cf	Ben went to the DMV to get his License.The instructor gave Ben a passing grade at the end.Excited, Ben calls up his father to tell him the good news.Ben father never picked up, he died in a car accident that day.	Ben was devastated.	1
09c4e57f-98e9-4036-b888-c28fd672757e	Chuck joints creaked as he stood up from the computer.It was a short walk to the side table where he had left his phone.He was going to make one quick phone call before returning to work.The dogs met him at the door with earnest faces.	Chuck knew he needed a walk so he talk his dogs out.	1
7ddedcff-cdf4-49b1-9fda-8e0cb6f9fd45	I met my husband to be at Costco.He drew horns on my membership picture and flirted wildly.I don't know why I said yes to a date, but I did.Five Years later, we married.	Eventually we had children.	1
6a3a0fc5-4b73-478e-8cd9-4a3356aec7e3	Last night I attended a cocktail party.I wore my new white dress.Everyone at the party loved it.However to my dismay I spilled wine all over it.	I was so angry at myself!	1
c171ddb2-af29-473a-acbb-a1262b464ada	An oompah band and a mariachi band met on the street.They decided to have an impromptu jam session.They soon discovered that their styles were incompatible.Nearby residents called the police to complain about the noise.	The police told them to keep playing.	0
9f6a24c6-f00b-47c7-ac5f-5ca91130ff98	Graham wanted to get a selfie stick.He didn't have many friends but loved taking pictures.He finally took the plunge and bought one.He used it a few times and then forgot about it.	Eventually he threw it away.	1
462de42f-37e4-4ad3-9830-ea44e8ff72d5	I wanted to take a shower after work.I got my clothes and towel from the closet.I went into the bathroom and turned on the shower.I got undressed.	Then I stepped into the hot shower.	1
67a783ef-6d76-411a-9efc-67f16b7936a7	David was tired of living with all of the ice and snow of Ohio.So he decided to check with his travel agent to see where to go.Unfortunately his travel agent didn't have anything available.David went home, but on his way saw a flyer for a cruise!	He booked the trip the second he got home.	1
5cab8b6a-2396-41ba-b570-2953ff135740	Barry had only one thousand dollars left in his bank account.He needed to find a job.He searched for 3 months.Eventually, his money ran out.	Somehow, thousands of dollars appeared in his bank account.	0
e5ce589a-86a4-4f4e-9a51-87220abdf821	Neil wanted to play hockey.He borrowed some gear from his friends.Then he geared up and headed to the rink.He practiced for days.	Neil played baseball.	0
6f21cce2-3086-4096-9243-7799ad831690	Jack went on a trip to the store.He really needed to buy some eggs.He looked everywhere but could not find them!He asked the clerk where they were.	The clerk told him where the bacon was located.	0
31dd2600-d4c3-4f15-a336-cd0c32237d06	Gary was a brave child.One day he decided to climb over the fence in his backyard.His parents looked all over for him.They found him sitting on the swing at the park.	Gary's parents were relieved to find him.	1
f6076fdb-59e3-49a8-b8f9-969e03e9e48f	My friend Andrea and I went to the movies last week.We got big buckets of popcorn and saw Magic Mike.The movie was hysterical.People in the theater were laughing and having a great time.	We went home and decided that was a favorite movie of ours'.	1
92df3079-0189-4db4-b952-cc3293744ea3	Maggie wanted to paint her room.She wanted to have a pink room.She ask her mom to buy her paint.The next day Maggie painted her room.	Maggie hated the color pink.	0
b9224e3a-de59-49c6-9d59-b224bc844d7f	Stacie went down to the river bank to feed the ducks.She opened her package of bread.The ducks eagerly swam towards her.Stacie broke off small pieces of bread to give to the ducks.	Stacie then fed the ducks and enjoyed it.	1
7dd60447-f348-46d6-a9c8-a8c0e1929ebb	Regrettably, our kitty passed away two weeks ago.She was a young cat, and we didn't know why she died.We found her on the floor when we woke up in the morning.My husband buried her in the backyard.	We miss her so much.	1
2ab4f4dc-7b16-45f5-8b72-99d8d10be148	I bought a new lamp today.I still need to set it up.I'm not sure where to put it.My mom thinks it should go in the corner.	I put it in the middle of the room like my mom suggested.	0
6b66fcfc-66a4-4745-8f3d-b3148474f554	Polly planted crocus bulbs with her grandmother.Grandma told her that they would bloom in early spring.There was a late snow that year.But the crocus were not to be deterred.	They bloomed right on schedule.	1
59bd5248-518a-4322-b6d8-eb8b09f2eb5b	Josh liked bees.He thought they were good for the planet.One day, Josh got stung by a bee.It hurt very much.	Josh doesn't like bees so much any more.	1
eb534ad9-b837-42b2-9d9f-863d22de6183	One man bet another that he could outstare a duck.A duck was found and stared at.Although the duck was unaware of what was happening, it did not blink.It did, however, wet its eyes with its nictitating membrane.	The man eventually blinked.	1
